ESTUDIANTE,PERIODO,PROMEDIO_GENERAL,PEOR_PROMEDIO,ASISTENCIA_PROMEDIO,MAX_INTENTOS,MATERIAS_REPROBADAS,TOTAL_MATERIAS,TASA_REPROBACION,PUNTOS_DESERTOR,CATEGORIA
Estudiante 14,2024 - 2025 CII,0.00,0.00,0.00,1,7,7,1.00,3,DESERTOR
Estudiante 15,2025 - 2026 CI,8.89,7.01,99.43,1,0,7,0.00,0,BAJO
Estudiante 16,2025 - 2026 CI,8.52,7.88,95.50,2,0,8,0.00,0,ALTO
Estudiante 17,2025 - 2026 CI,8.95,7.31,97.14,1,0,7,0.00,0,BAJO
Estudiante 18,2025 - 2026 CI,9.33,7.95,100.00,1,0,7,0.00,0,BAJO
Estudiante 19,2025 - 2026 CI,9.26,7.99,100.00,1,0,7,0.00,0,BAJO
Estudiante 20,2024 - 2025 CII,0.00,0.00,0.00,1,7,7,1.00,3,DESERTOR
Estudiante 21,2025 - 2026 CI,8.98,7.24,98.57,1,0,7,0.00,0,BAJO
Estudiante 22,2025 - 2026 CI,9.41,7.90,99.43,1,0,7,0.00,0,BAJO
Estudiante 23,2025 - 2026 CI,8.72,6.70,100.00,1,1,7,0.14,0,BAJO
Estudiante 24,2025 - 2026 CI,9.07,7.39,100.00,1,0,7,0.00,0,BAJO
Estudiante 25,2025 - 2026 CI,9.49,8.45,100.00,1,0,7,0.00,0,BAJO
Estudiante 26,2025 - 2026 CI,7.44,4.37,81.20,2,1,5,0.20,0,ALTO
Estudiante 27,2025 - 2026 CI,8.89,8.16,100.00,1,0,7,0.00,0,BAJO
Estudiante 28,2025 - 2026 CI,8.76,7.94,96.80,2,0,5,0.00,0,ALTO
Estudiante 29,2025 - 2026 CI,8.86,7.40,99.43,1,0,7,0.00,0,BAJO
Estudiante 30,2025 - 2026 CI,9.06,7.85,96.57,1,0,7,0.00,0,BAJO
Estudiante 31,2024 - 2025 CII,0.00,0.00,0.00,1,7,7,1.00,3,DESERTOR
Estudiante 32,2025 - 2026 CI,8.50,7.00,96.29,1,0,7,0.00,0,BAJO
Estudiante 33,2025 - 2026 CI,8.67,7.26,94.57,1,0,7,0.00,0,BAJO
Estudiante 34,2025 - 2026 CI,0.00,0.00,2.43,2,7,7,1.00,3,DESERTOR
Estudiante 35,2025 - 2026 CI,0.73,0.00,6.25,1,4,4,1.00,3,DESERTOR
Estudiante 36,2025 - 2026 CI,8.93,7.77,98.33,2,0,6,0.00,0,ALTO
Estudiante 37,2025 - 2026 CI,8.95,7.12,100.00,1,0,7,0.00,0,BAJO
Estudiante 38,2025 - 2026 CI,3.51,0.00,39.50,2,5,6,0.83,3,DESERTOR
Estudiante 39,2025 - 2026 CI,6.02,2.87,74.00,2,2,3,0.67,0,ALTO
Estudiante 40,2025 - 2026 CI,8.71,7.47,98.86,1,0,7,0.00,0,BAJO
Estudiante 41,2025 - 2026 CI,9.29,8.60,99.14,1,0,7,0.00,0,BAJO
Estudiante 42,2025 - 2026 CI,7.82,4.96,98.33,2,1,6,0.17,0,ALTO
Estudiante 43,2025 - 2026 CI,8.72,7.44,99.43,1,0,7,0.00,0,BAJO
Estudiante 44,2025 - 2026 CI,8.59,7.22,97.43,1,0,7,0.00,0,BAJO
Estudiante 45,2025 - 2026 CI,9.20,7.15,98.57,1,0,7,0.00,0,BAJO
Estudiante 46,2025 - 2026 CI,5.96,0.95,76.80,1,2,5,0.40,0,ALTO
Estudiante 47,2025 - 2026 CI,8.73,7.28,100.00,1,0,7,0.00,0,BAJO
Estudiante 48,2024 - 2025 CII,0.00,0.00,0.00,1,6,6,1.00,3,DESERTOR
Estudiante 49,2025 - 2026 CI,9.20,7.11,100.00,1,0,7,0.00,0,BAJO
Estudiante 50,2025 - 2026 CI,8.81,8.20,99.33,2,0,6,0.00,0,ALTO
Estudiante 51,2025 - 2026 CI,8.73,7.01,100.00,1,0,7,0.00,0,BAJO
Estudiante 52,2025 - 2026 CI,5.75,0.00,58.50,2,3,6,0.50,0,ALTO
Estudiante 53,2025 - 2026 CI,8.49,7.10,95.40,1,0,5,0.00,0,BAJO
Estudiante 54,2024 - 2025 CII,2.05,0.00,66.00,1,7,7,1.00,2,DESERTOR
Estudiante 55,2025 - 2026 CI,9.24,8.70,95.67,2,0,6,0.00,0,ALTO
Estudiante 56,2025 - 2026 CI,8.58,7.83,99.33,2,0,6,0.00,0,ALTO
Estudiante 57,2025 - 2026 CI,6.18,2.51,90.33,2,2,6,0.33,0,ALTO
Estudiante 58,2025 - 2026 CI,8.79,7.01,99.43,1,0,7,0.00,0,BAJO
Estudiante 59,2025 - 2026 CI,8.97,7.50,95.60,1,0,5,0.00,0,BAJO
Estudiante 60,2025 - 2026 CI,7.16,5.71,95.00,2,1,3,0.33,0,ALTO
Estudiante 61,2024 - 2025 CII,7.95,5.63,94.57,1,1,7,0.14,0,BAJO
Estudiante 62,2024 - 2025 CII,0.00,0.00,0.00,1,6,6,1.00,3,DESERTOR
Estudiante 63,2024 - 2025 CII,1.75,0.00,30.57,1,7,7,1.00,3,DESERTOR
Estudiante 64,2025 - 2026 CI,8.78,5.64,96.57,1,1,7,0.14,0,BAJO
Estudiante 65,2025 - 2026 CI,8.94,7.15,99.14,1,0,7,0.00,0,BAJO
Estudiante 66,2025 - 2026 CI,8.80,7.30,98.57,1,0,7,0.00,0,BAJO
Estudiante 67,2025 - 2026 CI,4.68,1.88,83.80,2,5,5,1.00,1,ALTO
Estudiante 68,2025 - 2026 CI,8.97,8.22,99.33,2,0,6,0.00,0,ALTO
Estudiante 69,2025 - 2026 CI,5.71,2.82,85.60,2,2,5,0.40,0,ALTO
Estudiante 70,2024 - 2025 CII,7.70,4.20,96.14,1,2,7,0.29,0,MEDIO
Estudiante 71,2025 - 2026 CI,8.92,7.13,100.00,1,0,7,0.00,0,BAJO
Estudiante 72,2025 - 2026 CI,9.05,7.62,98.71,1,0,7,0.00,0,BAJO
Estudiante 73,2025 - 2026 CI,9.09,7.60,98.71,1,0,7,0.00,0,BAJO
Estudiante 74,2025 - 2026 CI,8.79,7.11,99.43,1,0,7,0.00,0,BAJO
Estudiante 75,2025 - 2026 CI,8.34,7.40,96.71,1,0,7,0.00,0,BAJO
Estudiante 76,2025 - 2026 CI,4.14,0.00,61.00,2,4,6,0.67,0,ALTO
Estudiante 77,2024 - 2025 CII,0.00,0.00,0.00,1,7,7,1.00,3,DESERTOR
Estudiante 78,2024 - 2025 CII,0.48,0.00,14.29,1,7,7,1.00,3,DESERTOR
Estudiante 79,2024 - 2025 CII,0.00,0.00,0.00,1,5,5,1.00,3,DESERTOR
Estudiante 80,2025 - 2026 CI,8.85,8.59,98.50,1,0,4,0.00,0,BAJO
Estudiante 81,2025 - 2026 CI,8.63,7.06,94.40,1,0,5,0.00,0,BAJO
Estudiante 82,2024 - 2025 CII,7.30,5.74,96.75,2,2,4,0.50,0,ALTO
Estudiante 83,2025 - 2026 CI,0.00,0.00,0.00,1,5,5,1.00,3,DESERTOR
Estudiante 84,2025 - 2026 CI,8.50,7.15,95.33,1,0,6,0.00,0,BAJO
Estudiante 85,2025 - 2026 CI,7.48,7.12,92.33,1,0,6,0.00,0,MEDIO
Estudiante 86,2024 - 2025 CII,0.00,0.00,0.00,2,3,3,1.00,3,DESERTOR
Estudiante 87,2024 - 2025 CII,7.80,7.80,97.00,1,0,1,0.00,0,BAJO
Estudiante 88,2025 - 2026 CI,7.50,5.79,78.00,3,1,5,0.20,0,ALTO
Estudiante 89,2024 - 2025 CII,8.99,8.99,94.00,1,0,1,0.00,0,BAJO
Estudiante 90,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 91,2025 - 2026 CI,0.00,0.00,0.00,2,1,1,1.00,3,DESERTOR
Estudiante 92,2024 - 2025 CII,4.72,4.72,90.00,1,1,1,1.00,1,ALTO
Estudiante 93,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 94,2024 - 2025 CII,3.79,3.79,50.00,1,1,1,1.00,2,DESERTOR
Estudiante 95,2024 - 2025 CII,0.00,0.00,0.00,2,1,1,1.00,3,DESERTOR
Estudiante 96,2024 - 2025 CII,7.00,7.00,100.00,1,0,1,0.00,0,MEDIO
Estudiante 97,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 98,2024 - 2025 CII,0.00,0.00,0.00,2,1,1,1.00,3,DESERTOR
Estudiante 99,2024 - 2025 CII,9.50,9.50,100.00,1,0,1,0.00,0,BAJO
Estudiante 100,2025 - 2026 CI,8.35,7.65,94.33,1,0,6,0.00,0,BAJO
Estudiante 101,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 102,2024 - 2025 CII,7.43,7.43,90.00,1,0,1,0.00,0,MEDIO
Estudiante 103,2024 - 2025 CII,9.00,9.00,97.00,1,0,1,0.00,0,BAJO
Estudiante 104,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 105,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 106,2025 - 2026 CI,8.24,5.22,95.33,1,1,6,0.17,0,BAJO
Estudiante 107,2025 - 2026 CI,8.98,8.49,98.00,1,0,6,0.00,0,BAJO
Estudiante 108,2025 - 2026 CI,9.27,8.75,98.33,1,0,6,0.00,0,BAJO
Estudiante 109,2025 - 2026 CI,9.44,8.67,99.00,1,0,6,0.00,0,BAJO
Estudiante 110,2025 - 2026 CI,9.40,8.49,98.33,1,0,6,0.00,0,BAJO
Estudiante 111,2025 - 2026 CI,8.49,7.55,100.00,1,0,6,0.00,0,BAJO
Estudiante 112,2025 - 2026 CI,9.72,9.20,97.50,1,0,6,0.00,0,BAJO
Estudiante 113,2024 - 2025 CII,6.23,3.57,79.83,2,3,6,0.50,0,ALTO
Estudiante 114,2024 - 2025 CII,0.15,0.00,6.29,1,7,7,1.00,3,DESERTOR
Estudiante 115,2025 - 2026 CI,8.52,7.04,100.00,2,0,2,0.00,0,ALTO
Estudiante 116,2025 - 2026 CI,7.46,0.00,79.17,1,1,6,0.17,0,MEDIO
Estudiante 117,2025 - 2026 CI,8.85,8.18,98.71,1,0,7,0.00,0,BAJO
Estudiante 118,2025 - 2026 CI,8.71,7.05,97.20,2,0,5,0.00,0,ALTO
Estudiante 119,2025 - 2026 CI,9.03,8.59,94.17,1,0,6,0.00,0,BAJO
Estudiante 120,2025 - 2026 CI,8.58,7.00,95.29,2,0,7,0.00,0,ALTO
Estudiante 121,2025 - 2026 CI,9.09,8.66,95.00,1,0,6,0.00,0,BAJO
Estudiante 122,2024 - 2025 CII,0.81,0.00,10.71,1,7,7,1.00,3,DESERTOR
Estudiante 123,2025 - 2026 CI,8.67,7.97,88.25,1,0,4,0.00,0,BAJO
Estudiante 124,2025 - 2026 CI,8.49,7.70,96.83,1,0,6,0.00,0,BAJO
Estudiante 125,2025 - 2026 CI,8.76,7.00,100.00,2,0,5,0.00,0,ALTO
Estudiante 126,2024 - 2025 CII,0.00,0.00,0.00,1,7,7,1.00,3,DESERTOR
Estudiante 127,2025 - 2026 CI,8.84,7.76,100.00,1,0,6,0.00,0,BAJO
Estudiante 128,2025 - 2026 CI,9.12,8.32,99.33,1,0,6,0.00,0,BAJO
Estudiante 129,2025 - 2026 CI,9.24,8.07,100.00,1,0,6,0.00,0,BAJO
Estudiante 130,2025 - 2026 CI,8.74,7.12,100.00,2,0,5,0.00,0,ALTO
Estudiante 131,2025 - 2026 CI,9.52,8.83,100.00,1,0,6,0.00,0,BAJO
Estudiante 132,2025 - 2026 CI,9.13,8.64,98.67,1,0,6,0.00,0,BAJO
Estudiante 133,2025 - 2026 CI,8.98,8.28,97.00,1,0,6,0.00,0,BAJO
Estudiante 134,2025 - 2026 CI,8.72,7.78,95.29,1,0,7,0.00,0,BAJO
Estudiante 135,2025 - 2026 CI,9.71,9.25,97.67,1,0,6,0.00,0,BAJO
Estudiante 136,2024 - 2025 CII,0.00,0.00,0.00,1,5,5,1.00,3,DESERTOR
Estudiante 137,2025 - 2026 CI,9.58,9.00,99.43,1,0,7,0.00,0,BAJO
Estudiante 138,2025 - 2026 CI,9.26,8.50,95.17,1,0,6,0.00,0,BAJO
Estudiante 139,2025 - 2026 CI,8.15,4.90,97.00,2,1,6,0.17,0,ALTO
Estudiante 140,2025 - 2026 CI,8.56,8.13,98.67,1,0,6,0.00,0,BAJO
Estudiante 141,2025 - 2026 CI,9.27,8.61,100.00,1,0,6,0.00,0,BAJO
Estudiante 142,2025 - 2026 CI,9.76,9.37,99.14,1,0,7,0.00,0,BAJO
Estudiante 143,2025 - 2026 CI,9.12,8.01,98.80,2,0,5,0.00,0,ALTO
Estudiante 144,2025 - 2026 CI,10.00,10.00,100.00,1,0,6,0.00,0,BAJO
Estudiante 145,2025 - 2026 CI,9.45,9.33,97.17,1,0,6,0.00,0,BAJO
Estudiante 146,2025 - 2026 CI,9.65,9.34,100.00,1,0,6,0.00,0,BAJO
Estudiante 147,2025 - 2026 CI,8.81,7.95,97.00,1,0,6,0.00,0,BAJO
Estudiante 148,2025 - 2026 CI,9.09,8.23,98.67,1,0,6,0.00,0,BAJO
Estudiante 149,2025 - 2026 CI,9.29,8.98,100.00,1,0,6,0.00,0,BAJO
Estudiante 150,2025 - 2026 CI,8.02,7.42,95.00,1,0,3,0.00,0,BAJO
Estudiante 151,2025 - 2026 CI,9.93,9.68,98.50,1,0,6,0.00,0,BAJO
Estudiante 152,2025 - 2026 CI,9.79,9.32,94.83,1,0,6,0.00,0,BAJO
Estudiante 153,2025 - 2026 CI,9.54,9.16,98.33,1,0,6,0.00,0,BAJO
Estudiante 154,2025 - 2026 CI,0.00,0.00,0.67,2,6,6,1.00,3,DESERTOR
Estudiante 155,2025 - 2026 CI,8.43,8.08,92.40,1,0,5,0.00,0,BAJO
Estudiante 156,2025 - 2026 CI,8.26,7.00,92.33,2,0,6,0.00,0,ALTO
Estudiante 157,2025 - 2026 CI,8.51,7.18,98.33,1,0,6,0.00,0,BAJO
Estudiante 158,2025 - 2026 CI,7.96,7.26,87.17,1,0,6,0.00,0,BAJO
Estudiante 159,2025 - 2026 CI,8.74,7.73,98.40,1,0,5,0.00,0,BAJO
Estudiante 160,2025 - 2026 CI,8.60,8.31,87.00,2,0,2,0.00,0,ALTO
Estudiante 161,2025 - 2026 CI,8.93,7.57,99.50,1,0,6,0.00,0,BAJO
Estudiante 162,2025 - 2026 CI,8.05,7.26,98.67,1,0,3,0.00,0,BAJO
Estudiante 163,2024 - 2025 CII,5.93,5.93,92.00,1,1,1,1.00,1,ALTO
Estudiante 164,2024 - 2025 CII,8.18,8.18,96.00,1,0,1,0.00,0,BAJO
Estudiante 165,2024 - 2025 CII,7.87,7.87,96.00,1,0,1,0.00,0,BAJO
Estudiante 166,2024 - 2025 CII,2.61,2.61,62.00,1,1,1,1.00,2,DESERTOR
Estudiante 167,2024 - 2025 CII,7.96,7.96,81.00,2,0,1,0.00,0,ALTO
Estudiante 168,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 169,2024 - 2025 CII,8.16,8.16,96.00,1,0,1,0.00,0,BAJO
Estudiante 170,2024 - 2025 CII,5.20,5.20,84.00,1,1,1,1.00,1,ALTO
Estudiante 171,2024 - 2025 CII,6.65,6.65,90.00,1,1,1,1.00,1,ALTO
Estudiante 172,2025 - 2026 CI,8.25,8.25,100.00,1,0,1,0.00,0,BAJO
Estudiante 173,2024 - 2025 CII,8.20,8.20,81.00,1,0,1,0.00,0,BAJO
Estudiante 174,2024 - 2025 CII,5.73,5.73,96.00,1,1,1,1.00,1,ALTO
Estudiante 175,2024 - 2025 CII,0.00,0.00,0.00,2,1,1,1.00,3,DESERTOR
Estudiante 176,2024 - 2025 CII,6.94,6.94,100.00,1,1,1,1.00,1,ALTO
Estudiante 177,2024 - 2025 CII,8.26,8.26,94.00,1,0,1,0.00,0,BAJO
Estudiante 178,2025 - 2026 CI,8.89,7.78,100.00,1,0,5,0.00,0,BAJO
Estudiante 179,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 180,2024 - 2025 CII,6.56,6.56,100.00,1,1,1,1.00,1,ALTO
Estudiante 181,2024 - 2025 CII,8.48,8.48,94.00,1,0,1,0.00,0,BAJO
Estudiante 182,2025 - 2026 CI,9.16,8.08,97.00,1,0,6,0.00,0,BAJO
Estudiante 183,2025 - 2026 CI,8.78,7.30,96.67,1,0,6,0.00,0,BAJO
Estudiante 184,2025 - 2026 CI,0.00,0.00,6.20,1,5,5,1.00,3,DESERTOR
Estudiante 185,2025 - 2026 CI,8.90,7.96,98.86,1,0,7,0.00,0,BAJO
Estudiante 186,2025 - 2026 CI,8.82,7.79,98.67,1,0,6,0.00,0,BAJO
Estudiante 187,2025 - 2026 CI,8.64,7.41,99.43,1,0,7,0.00,0,BAJO
Estudiante 188,2025 - 2026 CI,8.77,8.01,97.14,1,0,7,0.00,0,BAJO
Estudiante 189,2025 - 2026 CI,8.58,7.16,93.67,1,0,6,0.00,0,BAJO
Estudiante 190,2025 - 2026 CI,9.05,8.32,99.33,1,0,6,0.00,0,BAJO
Estudiante 191,2025 - 2026 CI,9.03,8.19,99.50,1,0,6,0.00,0,BAJO
Estudiante 192,2025 - 2026 CI,8.16,7.58,93.17,1,0,6,0.00,0,BAJO
Estudiante 193,2025 - 2026 CI,9.29,8.92,100.00,1,0,6,0.00,0,BAJO
Estudiante 194,2024 - 2025 CII,0.21,0.00,19.33,1,6,6,1.00,3,DESERTOR
Estudiante 195,2025 - 2026 CI,9.11,8.39,96.50,1,0,6,0.00,0,BAJO
Estudiante 196,2025 - 2026 CI,9.71,9.19,100.00,1,0,6,0.00,0,BAJO
Estudiante 197,2025 - 2026 CI,9.00,8.31,100.00,1,0,6,0.00,0,BAJO
Estudiante 198,2025 - 2026 CI,8.89,8.12,99.50,1,0,6,0.00,0,BAJO
Estudiante 199,2025 - 2026 CI,7.43,3.56,93.50,1,1,6,0.17,0,MEDIO
Estudiante 200,2025 - 2026 CI,9.39,8.43,98.67,1,0,6,0.00,0,BAJO
Estudiante 201,2025 - 2026 CI,9.09,8.52,99.33,1,0,6,0.00,0,BAJO
Estudiante 202,2025 - 2026 CI,9.16,7.96,100.00,1,0,6,0.00,0,BAJO
Estudiante 203,2025 - 2026 CI,8.71,8.03,96.33,1,0,6,0.00,0,BAJO
Estudiante 204,2024 - 2025 CII,9.16,7.30,95.17,1,0,6,0.00,0,BAJO
Estudiante 205,2025 - 2026 CI,8.75,7.90,98.00,1,0,6,0.00,0,BAJO
Estudiante 206,2024 - 2025 CII,0.00,0.00,8.33,1,6,6,1.00,3,DESERTOR
Estudiante 207,2025 - 2026 CI,8.62,7.90,97.00,1,0,6,0.00,0,BAJO
Estudiante 208,2025 - 2026 CI,8.85,8.29,100.00,1,0,6,0.00,0,BAJO
Estudiante 209,2025 - 2026 CI,8.12,7.18,97.33,1,0,6,0.00,0,BAJO
Estudiante 210,2025 - 2026 CI,9.23,8.22,94.67,1,0,6,0.00,0,BAJO
Estudiante 211,2025 - 2026 CI,8.84,8.47,97.00,1,0,6,0.00,0,BAJO
Estudiante 212,2025 - 2026 CI,8.75,7.97,91.40,1,0,5,0.00,0,BAJO
Estudiante 213,2025 - 2026 CI,8.21,7.29,99.33,2,0,6,0.00,0,ALTO
Estudiante 214,2024 - 2025 CII,9.75,9.75,100.00,1,0,1,0.00,0,BAJO
Estudiante 215,2024 - 2025 CII,8.09,8.09,100.00,1,0,1,0.00,0,BAJO
Estudiante 216,2024 - 2025 CII,4.43,4.43,52.00,1,1,1,1.00,1,ALTO
Estudiante 217,2024 - 2025 CII,8.55,8.55,90.00,1,0,1,0.00,0,BAJO
Estudiante 218,2024 - 2025 CII,4.31,4.31,54.00,1,1,1,1.00,1,ALTO
Estudiante 219,2024 - 2025 CII,7.02,7.02,78.00,2,0,1,0.00,0,ALTO
Estudiante 220,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 221,2024 - 2025 CII,8.60,8.60,88.00,1,0,1,0.00,0,BAJO
Estudiante 222,2024 - 2025 CII,0.00,0.00,0.00,1,1,1,1.00,3,DESERTOR
Estudiante 223,2024 - 2025 CII,6.08,6.08,78.00,2,1,1,1.00,1,ALTO
Estudiante 224,2024 - 2025 CII,8.32,8.32,90.00,1,0,1,0.00,0,BAJO
Estudiante 225,2024 - 2025 CII,7.87,7.87,93.00,1,0,1,0.00,0,BAJO
Estudiante 226,2024 - 2025 CII,2.69,2.69,28.00,1,1,1,1.00,3,DESERTOR
Estudiante 227,2024 - 2025 CII,7.06,7.06,72.00,1,0,1,0.00,0,MEDIO
Estudiante 228,2024 - 2025 CII,7.85,7.85,82.00,1,0,1,0.00,0,BAJO
